ts_code,symbol,name,area,industry,market,list_date
688049.SH,688049.0,炬芯科技,广东,半导体,科创板,20211129
688050.SH,688050.0,爱博医疗,北京,医疗保健,科创板,20200729
688051.SH,688051.0,佳华科技,北京,软件服务,科创板,20200320
688052.SH,688052.0,纳芯微,江苏,半导体,科创板,20220422
688053.SH,688053.0,ST思科瑞,四川,元器件,科创板,20220708
688055.SH,688055.0,龙腾光电,江苏,元器件,科创板,20200817
688056.SH,688056.0,莱伯泰科,北京,电器仪表,科创板,20200902
688057.SH,688057.0,金达莱,江西,环境保护,科创板,20201111
688058.SH,688058.0,宝兰德,北京,软件服务,科创板,20191101
688059.SH,688059.0,华锐精密,湖南,机械基件,科创板,20210208
688060.SH,688060.0,云涌科技,江苏,IT设备,科创板,20200710
688061.SH,688061.0,灿瑞科技,上海,半导体,科创板,20221018
688062.SH,688062.0,迈威生物,上海,生物制药,科创板,20220118
688063.SH,688063.0,派能科技,上海,电气设备,科创板,20201230
688065.SH,688065.0,凯赛生物,上海,化工原料,科创板,20200812
688066.SH,688066.0,*ST航图,北京,软件服务,科创板,20190722
688067.SH,688067.0,爱威科技,湖南,医疗保健,科创板,20210616
688068.SH,688068.0,热景生物,北京,医疗保健,科创板,20190930
688069.SH,688069.0,德林海,江苏,环境保护,科创板,20200722
688070.SH,688070.0,纵横股份,四川,航空,科创板,20210210
688071.SH,688071.0,华依科技,上海,专用机械,科创板,20210729
688072.SH,688072.0,拓荆科技,辽宁,半导体,科创板,20220420
688073.SH,688073.0,毕得医药,上海,化学制药,科创板,20221011
688075.SH,688075.0,安旭生物,浙江,医疗保健,科创板,20211118
688076.SH,688076.0,ST诺泰,江苏,生物制药,科创板,20210520
688077.SH,688077.0,大地熊,安徽,矿物制品,科创板,20200722
688078.SH,688078.0,龙软科技,北京,软件服务,科创板,20191230
688079.SH,688079.0,美迪凯,浙江,元器件,科创板,20210302
688080.SH,688080.0,映翰通,北京,通信设备,科创板,20200212
688081.SH,688081.0,兴图新科,湖北,软件服务,科创板,20200106
688082.SH,688082.0,盛美上海,上海,半导体,科创板,20211118
688083.SH,688083.0,中望软件,广东,软件服务,科创板,20210311
688084.SH,688084.0,晶品特装,北京,专用机械,科创板,20221208
688085.SH,688085.0,三友医疗,上海,医疗保健,科创板,20200409
688087.SH,688087.0,英科再生,山东,环境保护,科创板,20210709
688088.SH,688088.0,虹软科技,浙江,软件服务,科创板,20190722
688089.SH,688089.0,嘉必优,湖北,食品,科创板,20191219
688090.SH,688090.0,瑞松科技,广东,专用机械,科创板,20200217
688091.SH,688091.0,上海谊众,上海,化学制药,科创板,20210909
688092.SH,688092.0,爱科科技,浙江,专用机械,科创板,20210319
688093.SH,688093.0,世华科技,江苏,化工原料,科创板,20200930
688095.SH,688095.0,福昕软件,福建,软件服务,科创板,20200908
688096.SH,688096.0,京源环保,江苏,环境保护,科创板,20200409
688097.SH,688097.0,博众精工,江苏,专用机械,科创板,20210512
688098.SH,688098.0,申联生物,上海,农业综合,科创板,20191028
688099.SH,688099.0,晶晨股份,上海,半导体,科创板,20190808
688100.SH,688100.0,威胜信息,湖南,通信设备,科创板,20200121
688101.SH,688101.0,三达膜,陕西,环境保护,科创板,20191115
688102.SH,688102.0,斯瑞新材,陕西,铜,科创板,20220316
688103.SH,688103.0,国力电子,江苏,元器件,科创板,20210910
688105.SH,688105.0,诺唯赞,江苏,生物制药,科创板,20211115
688106.SH,688106.0,金宏气体,江苏,化工原料,科创板,20200616
688107.SH,688107.0,安路科技,上海,半导体,科创板,20211112
688108.SH,688108.0,赛诺医疗,天津,医疗保健,科创板,20191030
688109.SH,688109.0,品茗科技,浙江,软件服务,科创板,20210330
688110.SH,688110.0,东芯股份,上海,半导体,科创板,20211210
688111.SH,688111.0,金山办公,北京,软件服务,科创板,20191118
688112.SH,688112.0,鼎阳科技,深圳,电器仪表,科创板,20211201
688113.SH,688113.0,联测科技,江苏,专用机械,科创板,20210506
688114.SH,688114.0,华大智造,深圳,医疗保健,科创板,20220909
688115.SH,688115.0,思林杰,广东,电器仪表,科创板,20220314
688116.SH,688116.0,天奈科技,江苏,化工原料,科创板,20190925
688117.SH,688117.0,圣诺生物,四川,生物制药,科创板,20210603
688118.SH,688118.0,普元信息,上海,软件服务,科创板,20191204
688119.SH,688119.0,中钢洛耐,河南,其他建材,科创板,20220606
688120.SH,688120.0,华海清科,天津,半导体,科创板,20220608
688121.SH,688121.0,*ST卓然,上海,专用机械,科创板,20210906
688122.SH,688122.0,西部超导,陕西,小金属,科创板,20190722
688123.SH,688123.0,聚辰股份,上海,半导体,科创板,20191223
688125.SH,688125.0,安达智能,广东,专用机械,科创板,20220415
688126.SH,688126.0,沪硅产业,上海,半导体,科创板,20200420
688127.SH,688127.0,蓝特光学,浙江,元器件,科创板,20200921
688128.SH,688128.0,中国电研,广东,专用机械,科创板,20191105
688129.SH,688129.0,东来技术,上海,染料涂料,科创板,20201023
688130.SH,688130.0,晶华微,浙江,半导体,科创板,20220729
688131.SH,688131.0,皓元医药,上海,化学制药,科创板,20210608
688132.SH,688132.0,邦彦技术,深圳,通信设备,科创板,20220923
688133.SH,688133.0,泰坦科技,上海,化工原料,科创板,20201030
688135.SH,688135.0,利扬芯片,广东,半导体,科创板,20201111
688136.SH,688136.0,科兴制药,山东,生物制药,科创板,20201214
688137.SH,688137.0,近岸蛋白,江苏,生物制药,科创板,20220929
688138.SH,688138.0,清溢光电,深圳,半导体,科创板,20191120
688139.SH,688139.0,海尔生物,山东,医疗保健,科创板,20191025
688141.SH,688141.0,杰华特,浙江,半导体,科创板,20221223
688143.SH,688143.0,长盈通,湖北,通信设备,科创板,20221212
688146.SH,688146.0,中船特气,河北,半导体,科创板,20230421
688147.SH,688147.0,微导纳米,江苏,专用机械,科创板,20221223
688148.SH,688148.0,芳源股份,广东,电气设备,科创板,20210806
688150.SH,688150.0,莱特光电,陕西,元器件,科创板,20220318
688151.SH,688151.0,华强科技,湖北,医疗保健,科创板,20211206
688152.SH,688152.0,麒麟信安,湖南,软件服务,科创板,20221028
688153.SH,688153.0,唯捷创芯,天津,半导体,科创板,20220412
688155.SH,688155.0,先惠技术,上海,电气设备,科创板,20200811
688156.SH,688156.0,路德科技,湖北,饲料,科创板,20200922
688157.SH,688157.0,松井股份,湖南,染料涂料,科创板,20200609
688158.SH,688158.0,优刻得,上海,软件服务,科创板,20200120
688159.SH,688159.0,有方科技,深圳,通信设备,科创板,20200123
688160.SH,688160.0,步科股份,上海,电器仪表,科创板,20201112
688161.SH,688161.0,威高骨科,山东,医疗保健,科创板,20210630
688162.SH,688162.0,巨一科技,安徽,专用机械,科创板,20211110
688163.SH,688163.0,赛伦生物,上海,生物制药,科创板,20220311
688165.SH,688165.0,埃夫特,安徽,专用机械,科创板,20200715
688166.SH,688166.0,博瑞医药,江苏,化学制药,科创板,20191108
688167.SH,688167.0,炬光科技,陕西,元器件,科创板,20211224
688168.SH,688168.0,安博通,北京,软件服务,科创板,20190906
688169.SH,688169.0,石头科技,北京,家用电器,科创板,20200221
688170.SH,688170.0,德龙激光,江苏,专用机械,科创板,20220429
688171.SH,688171.0,纬德信息,广东,软件服务,科创板,20220127
688172.SH,688172.0,燕东微,北京,半导体,科创板,20221216
688173.SH,688173.0,希荻微,广东,半导体,科创板,20220121
688175.SH,688175.0,高凌信息,广东,通信设备,科创板,20220315
688176.SH,688176.0,亚虹医药,江苏,化学制药,科创板,20220107
688177.SH,688177.0,百奥泰,广东,生物制药,科创板,20200221
688178.SH,688178.0,万德斯,江苏,环境保护,科创板,20200114
688179.SH,688179.0,阿拉丁,上海,化学制药,科创板,20201026
688180.SH,688180.0,君实生物,上海,生物制药,科创板,20200715
688181.SH,688181.0,八亿时空,北京,元器件,科创板,20200106
688182.SH,688182.0,灿勤科技,江苏,通信设备,科创板,20211116
688183.SH,688183.0,生益电子,广东,元器件,科创板,20210225
688184.SH,688184.0,ST帕瓦,浙江,电气设备,科创板,20220919
688185.SH,688185.0,康希诺,天津,生物制药,科创板,20200813
688186.SH,688186.0,广大特材,江苏,特种钢,科创板,20200211
688187.SH,688187.0,时代电气,湖南,运输设备,科创板,20210907
688188.SH,688188.0,柏楚电子,上海,专用机械,科创板,20190808
688189.SH,688189.0,ST南新,湖南,化学制药,科创板,20200326
688190.SH,688190.0,云路股份,山东,矿物制品,科创板,20211126
688191.SH,688191.0,智洋创新,山东,软件服务,科创板,20210408
688192.SH,688192.0,迪哲医药,江苏,生物制药,科创板,20211210
688193.SH,688193.0,仁度生物,上海,医疗保健,科创板,20220330
688195.SH,688195.0,腾景科技,福建,元器件,科创板,20210326
688196.SH,688196.0,卓越新能,福建,环境保护,科创板,20191121
688197.SH,688197.0,首药控股,北京,化学制药,科创板,20220323
688198.SH,688198.0,佰仁医疗,北京,医疗保健,科创板,20191209
688199.SH,688199.0,久日新材,天津,化工原料,科创板,20191105
688200.SH,688200.0,华峰测控,北京,半导体,科创板,20200218
688201.SH,688201.0,ST信安,北京,软件服务,科创板,20210421
688202.SH,688202.0,美迪西,上海,医疗保健,科创板,20191105
688203.SH,688203.0,海正生材,浙江,塑料,科创板,20220816
688205.SH,688205.0,德科立,江苏,通信设备,科创板,20220809
688206.SH,688206.0,概伦电子,上海,半导体,科创板,20211228
688207.SH,688207.0,格灵深瞳,北京,软件服务,科创板,20220317
688208.SH,688208.0,道通科技,深圳,IT设备,科创板,20200213
688209.SH,688209.0,英集芯,深圳,半导体,科创板,20220419
688210.SH,688210.0,统联精密,深圳,元器件,科创板,20211227
688211.SH,688211.0,中科微至,江苏,专用机械,科创板,20211026
688212.SH,688212.0,澳华内镜,上海,医疗保健,科创板,20211115
688213.SH,688213.0,思特威,上海,半导体,科创板,20220520
688215.SH,688215.0,瑞晟智能,浙江,专用机械,科创板,20200828
688216.SH,688216.0,气派科技,深圳,半导体,科创板,20210623
688217.SH,688217.0,睿昂基因,上海,医疗保健,科创板,20210517
688218.SH,688218.0,江苏北人,江苏,专用机械,科创板,20191211
688219.SH,688219.0,会通股份,安徽,塑料,科创板,20201118
688220.SH,688220.0,翱捷科技,上海,半导体,科创板,20220114
688221.SH,688221.0,前沿生物,江苏,生物制药,科创板,20201028
688222.SH,688222.0,成都先导,四川,化学制药,科创板,20200416
688223.SH,688223.0,晶科能源,江西,电气设备,科创板,20220126
688225.SH,688225.0,亚信安全,江苏,软件服务,科创板,20220209
688226.SH,688226.0,威腾电气,江苏,电气设备,科创板,20210707
688227.SH,688227.0,品高股份,广东,软件服务,科创板,20211230
688228.SH,688228.0,开普云,广东,软件服务,科创板,20200327
688229.SH,688229.0,博睿数据,北京,软件服务,科创板,20200817
688230.SH,688230.0,芯导科技,上海,半导体,科创板,20211201
688231.SH,688231.0,隆达股份,江苏,航空,科创板,20220722
688232.SH,688232.0,新点软件,江苏,软件服务,科创板,20211117
688233.SH,688233.0,神工股份,辽宁,半导体,科创板,20200221
688234.SH,688234.0,天岳先进,山东,半导体,科创板,20220112
688235.SH,688235.0,百济神州,北京,生物制药,科创板,20211215
688236.SH,688236.0,春立医疗,北京,医疗保健,科创板,20211230
688237.SH,688237.0,超卓航科,湖北,航空,科创板,20220701
688238.SH,688238.0,和元生物,上海,医疗保健,科创板,20220322
688239.SH,688239.0,航宇科技,贵州,航空,科创板,20210705
688244.SH,688244.0,永信至诚,北京,软件服务,科创板,20221019
688246.SH,688246.0,嘉和美康,北京,软件服务,科创板,20211214
688247.SH,688247.0,宣泰医药,上海,化学制药,科创板,20220825
688248.SH,688248.0,南网科技,广东,电气设备,科创板,20211222
688249.SH,688249.0,晶合集成,安徽,半导体,科创板,20230505
688251.SH,688251.0,井松智能,安徽,专用机械,科创板,20220606
688252.SH,688252.0,天德钰,深圳,半导体,科创板,20220927
688253.SH,688253.0,英诺特,北京,医疗保健,科创板,20220728
688255.SH,688255.0,凯尔达,浙江,机械基件,科创板,20211025
688256.SH,688256.0,寒武纪,北京,半导体,科创板,20200720
688257.SH,688257.0,新锐股份,江苏,机械基件,科创板,20211027
688258.SH,688258.0,卓易信息,江苏,软件服务,科创板,20191209
688259.SH,688259.0,创耀科技,江苏,半导体,科创板,20220112
688260.SH,688260.0,昀冢科技,江苏,元器件,科创板,20210406
688261.SH,688261.0,东微半导,江苏,半导体,科创板,20220210
688262.SH,688262.0,国芯科技,江苏,半导体,科创板,20220106
688265.SH,688265.0,南模生物,上海,医疗保健,科创板,20211228
688266.SH,688266.0,泽璟制药,江苏,生物制药,科创板,20200123
688267.SH,688267.0,中触媒,辽宁,化工原料,科创板,20220216
688268.SH,688268.0,华特气体,广东,化工原料,科创板,20191226
688269.SH,688269.0,凯立新材,陕西,化工原料,科创板,20210609
688270.SH,688270.0,ST臻镭,浙江,半导体,科创板,20220127
688271.SH,688271.0,联影医疗,上海,医疗保健,科创板,20220822
688272.SH,688272.0,富吉瑞,北京,元器件,科创板,20211018
688273.SH,688273.0,麦澜德,江苏,医疗保健,科创板,20220811
688275.SH,688275.0,万润新能,湖北,电气设备,科创板,20220929
688276.SH,688276.0,百克生物,吉林,生物制药,科创板,20210625
688277.SH,688277.0,天智航,北京,医疗保健,科创板,20200707
688278.SH,688278.0,特宝生物,福建,生物制药,科创板,20200117
688279.SH,688279.0,峰岹科技,深圳,半导体,科创板,20220420
688280.SH,688280.0,精进电动,北京,汽车配件,科创板,20211027
688281.SH,688281.0,华秦科技,陕西,航空,科创板,20220307
688282.SH,688282.0,理工导航,北京,通信设备,科创板,20220318
688283.SH,688283.0,坤恒顺维,四川,电器仪表,科创板,20220215
688285.SH,688285.0,高铁电气,陕西,运输设备,科创板,20211020
688286.SH,688286.0,敏芯股份,江苏,半导体,科创板,20200810
688288.SH,688288.0,鸿泉技术,浙江,IT设备,科创板,20191106
688289.SH,688289.0,圣湘生物,湖南,医疗保健,科创板,20200828
688290.SH,688290.0,景业智能,浙江,专用机械,科创板,20220429
688291.SH,688291.0,金橙子,北京,软件服务,科创板,20221026
688292.SH,688292.0,浩瀚深度,北京,通信设备,科创板,20220818
688293.SH,688293.0,奥浦迈,上海,生物制药,科创板,20220902
688295.SH,688295.0,中复神鹰,江苏,化纤,科创板,20220406
688296.SH,688296.0,和达科技,浙江,软件服务,科创板,20210727
688297.SH,688297.0,中无人机,四川,航空,科创板,20220629
688298.SH,688298.0,东方生物,浙江,医疗保健,科创板,20200205
688299.SH,688299.0,长阳科技,浙江,元器件,科创板,20191106
688300.SH,688300.0,联瑞新材,江苏,矿物制品,科创板,20191115
688301.SH,688301.0,奕瑞科技,上海,医疗保健,科创板,20200918
688302.SH,688302.0,海创药业,四川,生物制药,科创板,20220412
688303.SH,688303.0,大全能源,新疆,电气设备,科创板,20210722
688305.SH,688305.0,科德数控,辽宁,机床制造,科创板,20210709
688306.SH,688306.0,均普智能,浙江,专用机械,科创板,20220322
688307.SH,688307.0,中润光学,浙江,元器件,科创板,20230216
688308.SH,688308.0,欧科亿,湖南,机械基件,科创板,20201210
688309.SH,688309.0,恒誉环保,山东,环境保护,科创板,20200714
688310.SH,688310.0,迈得医疗,浙江,医疗保健,科创板,20191203
688311.SH,688311.0,盟升电子,四川,元器件,科创板,20200731
688312.SH,688312.0,燕麦科技,深圳,专用机械,科创板,20200608
688313.SH,688313.0,仕佳光子,河南,通信设备,科创板,20200812
688314.SH,688314.0,康拓医疗,陕西,医疗保健,科创板,20210518
688315.SH,688315.0,诺禾致源,北京,医疗保健,科创板,20210413
688316.SH,688316.0,青云科技,北京,软件服务,科创板,20210316
688317.SH,688317.0,之江生物,上海,医疗保健,科创板,20210118
688318.SH,688318.0,财富趋势,深圳,软件服务,科创板,20200427
688319.SH,688319.0,欧林生物,四川,生物制药,科创板,20210608
688320.SH,688320.0,禾川科技,浙江,电器仪表,科创板,20220428
688321.SH,688321.0,微芯生物,深圳,化学制药,科创板,20190812
688322.SH,688322.0,奥比中光,深圳,元器件,科创板,20220707
688323.SH,688323.0,瑞华泰,深圳,塑料,科创板,20210428
688325.SH,688325.0,赛微微电,广东,半导体,科创板,20220422
688326.SH,688326.0,经纬恒润,北京,汽车配件,科创板,20220419
688327.SH,688327.0,云从科技,广东,软件服务,科创板,20220527
688328.SH,688328.0,深科达,深圳,专用机械,科创板,20210309
688329.SH,688329.0,艾隆科技,江苏,专用机械,科创板,20210329
688330.SH,688330.0,宏力达,上海,电气设备,科创板,20201015
688331.SH,688331.0,荣昌生物,山东,生物制药,科创板,20220331
688332.SH,688332.0,中科蓝讯,深圳,半导体,科创板,20220715
688333.SH,688333.0,铂力特,陕西,机械基件,科创板,20190722
688334.SH,688334.0,西高院,陕西,电气设备,科创板,20230619
688335.SH,688335.0,复洁科技,上海,环境保护,科创板,20200817
688336.SH,688336.0,三生国健,上海,生物制药,科创板,20200722
688337.SH,688337.0,普源精电,江苏,电器仪表,科创板,20220408
688338.SH,688338.0,赛科希德,北京,医疗保健,科创板,20200806
688339.SH,688339.0,亿华通,北京,汽车配件,科创板,20200810
688343.SH,688343.0,云天励飞,深圳,软件服务,科创板,20230404
688345.SH,688345.0,博力威,广东,电气设备,科创板,20210611
688347.SH,688347.0,华虹宏力,上海,半导体,科创板,20230807
688348.SH,688348.0,昱能科技,浙江,电气设备,科创板,20220608
688349.SH,688349.0,三一重能,北京,电气设备,科创板,20220622
688350.SH,688350.0,富淼科技,江苏,化工原料,科创板,20210128
688351.SH,688351.0,微电生理,上海,医疗保健,科创板,20220831
688352.SH,688352.0,颀中科技,安徽,半导体,科创板,20230420
688353.SH,688353.0,华盛锂电,江苏,化工原料,科创板,20220713
688355.SH,688355.0,明志科技,江苏,机械基件,科创板,20210512
688356.SH,688356.0,键凯科技,北京,化学制药,科创板,20200826
688357.SH,688357.0,建龙微纳,河南,化工原料,科创板,20191204
688358.SH,688358.0,祥生医疗,江苏,医疗保健,科创板,20191203
688359.SH,688359.0,三孚新科,广东,化工原料,科创板,20210521
688360.SH,688360.0,德马科技,浙江,机械基件,科创板,20200602
688361.SH,688361.0,中科飞测,深圳,半导体,科创板,20230519
688362.SH,688362.0,甬矽电子,浙江,半导体,科创板,20221116
688363.SH,688363.0,华熙生物,山东,医疗保健,科创板,20191106
688365.SH,688365.0,光云科技,浙江,软件服务,科创板,20200429
688366.SH,688366.0,昊海生科,上海,医疗保健,科创板,20191030
688367.SH,688367.0,工大高科,安徽,运输设备,科创板,20210628
688368.SH,688368.0,晶丰明源,上海,半导体,科创板,20191014
688369.SH,688369.0,致远互联,北京,软件服务,科创板,20191031
688370.SH,688370.0,丛麟科技,上海,环境保护,科创板,20220825
688371.SH,688371.0,菲沃泰,江苏,元器件,科创板,20220802
688372.SH,688372.0,伟测科技,上海,半导体,科创板,20221026
688373.SH,688373.0,盟科药业,上海,化学制药,科创板,20220805
688375.SH,688375.0,国博电子,江苏,元器件,科创板,20220722
688376.SH,688376.0,美埃科技,江苏,专用机械,科创板,20221118
688377.SH,688377.0,迪威尔,江苏,专用机械,科创板,20200708
688378.SH,688378.0,奥来德,吉林,专用机械,科创板,20200903
688379.SH,688379.0,华光新材,浙江,机械基件,科创板,20200819
688380.SH,688380.0,中微半导,深圳,半导体,科创板,20220805
688381.SH,688381.0,帝奥微,江苏,半导体,科创板,20220823
688382.SH,688382.0,益方生物,上海,生物制药,科创板,20220725
688383.SH,688383.0,新益昌,深圳,专用机械,科创板,20210428
688385.SH,688385.0,复旦微电,上海,半导体,科创板,20210804
688386.SH,688386.0,泛亚微透,江苏,化工原料,科创板,20201016
688387.SH,688387.0,信科移动,湖北,通信设备,科创板,20220926
688388.SH,688388.0,嘉元科技,广东,电气设备,科创板,20190722
688389.SH,688389.0,普门科技,深圳,医疗保健,科创板,20191105
688390.SH,688390.0,固德威,江苏,电气设备,科创板,20200904
688391.SH,688391.0,钜泉科技,上海,半导体,科创板,20220913
688392.SH,688392.0,骄成超声,上海,专用机械,科创板,20220927
688393.SH,688393.0,安必平,广东,医疗保健,科创板,20200820
688395.SH,688395.0,正弦电气,深圳,机械基件,科创板,20210429
688396.SH,688396.0,华润微,江苏,半导体,科创板,20200227
688398.SH,688398.0,赛特新材,福建,矿物制品,科创板,20200211
688399.SH,688399.0,硕世生物,江苏,医疗保健,科创板,20191205
688400.SH,688400.0,凌云光,北京,专用机械,科创板,20220706
688401.SH,688401.0,路维光电,深圳,半导体,科创板,20220817
688403.SH,688403.0,汇成股份,安徽,半导体,科创板,20220818
688408.SH,688408.0,中信博,江苏,电气设备,科创板,20200828
688409.SH,688409.0,富创精密,辽宁,半导体,科创板,20221010
688410.SH,688410.0,山外山,重庆,医疗保健,科创板,20221226
688411.SH,688411.0,海博思创,北京,电气设备,科创板,20250127
688416.SH,688416.0,恒烁股份,安徽,半导体,科创板,20220829
688418.SH,688418.0,震有科技,深圳,通信设备,科创板,20200722
688419.SH,688419.0,耐科装备,安徽,半导体,科创板,20221107
688420.SH,688420.0,美腾科技,天津,专用机械,科创板,20221209
688425.SH,688425.0,铁建重工,湖南,工程机械,科创板,20210622
688426.SH,688426.0,康为世纪,江苏,生物制药,科创板,20221025
688428.SH,688428.0,诺诚健华,北京,生物制药,科创板,20220921
688429.SH,688429.0,时创能源,江苏,电气设备,科创板,20230629
688432.SH,688432.0,有研硅,北京,半导体,科创板,20221110
688433.SH,688433.0,华曙高科,湖南,专用机械,科创板,20230417
688435.SH,688435.0,英方软件,上海,软件服务,科创板,20230119
688439.SH,688439.0,振华风光,贵州,元器件,科创板,20220826
688443.SH,688443.0,智翔金泰,重庆,生物制药,科创板,20230620
688448.SH,688448.0,磁谷科技,江苏,专用机械,科创板,20220921
688449.SH,688449.0,联芸科技,浙江,半导体,科创板,20241129
688450.SH,688450.0,光格科技,江苏,电器仪表,科创板,20230724
688455.SH,688455.0,科捷智能,山东,机械基件,科创板,20220915
688456.SH,688456.0,有研粉材,北京,铜,科创板,20210317
688458.SH,688458.0,美芯晟,北京,半导体,科创板,20230522
688459.SH,688459.0,哈铁科技,黑龙江,运输设备,科创板,20221012
688466.SH,688466.0,金科环境,北京,环境保护,科创板,20200508
688468.SH,688468.0,科美诊断,北京,医疗保健,科创板,20210409
688469.SH,688469.0,芯联集成,浙江,半导体,科创板,20230510
688472.SH,688472.0,阿特斯,江苏,电气设备,科创板,20230609
688475.SH,688475.0,萤石网络,浙江,IT设备,科创板,20221228
688478.SH,688478.0,晶升股份,江苏,半导体,科创板,20230424
688479.SH,688479.0,友车科技,上海,软件服务,科创板,20230511
688480.SH,688480.0,赛恩斯,湖南,环境保护,科创板,20221125
688484.SH,688484.0,南芯科技,上海,半导体,科创板,20230407
688485.SH,688485.0,九州一轨,北京,运输设备,科创板,20230118
688486.SH,688486.0,龙迅股份,安徽,半导体,科创板,20230221
688488.SH,688488.0,艾迪药业,江苏,生物制药,科创板,20200720
688489.SH,688489.0,三未信安,北京,IT设备,科创板,20221202
688496.SH,688496.0,*ST清越,江苏,元器件,科创板,20221228
688498.SH,688498.0,源杰科技,陕西,半导体,科创板,20221221
688499.SH,688499.0,利元亨,广东,专用机械,科创板,20210701
688500.SH,688500.0,慧辰股份,北京,互联网,科创板,20200716
688501.SH,688501.0,青达环保,山东,环境保护,科创板,20210716
688502.SH,688502.0,茂莱光学,江苏,元器件,科创板,20230309
688503.SH,688503.0,聚和材料,江苏,电气设备,科创板,20221209
688505.SH,688505.0,复旦张江,上海,化学制药,科创板,20200619
688506.SH,688506.0,百利天恒,四川,化学制药,科创板,20230106
688507.SH,688507.0,索辰科技,上海,软件服务,科创板,20230418
688508.SH,688508.0,芯朋微,江苏,半导体,科创板,20200722
688509.SH,688509.0,正元地信,北京,软件服务,科创板,20210730
688510.SH,688510.0,航亚科技,江苏,航空,科创板,20201216
688511.SH,688511.0,天微电子,四川,元器件,科创板,20210730
688512.SH,688512.0,慧智微,广东,半导体,科创板,20230516
688513.SH,688513.0,苑东生物,四川,化学制药,科创板,20200902
688515.SH,688515.0,裕太微,江苏,半导体,科创板,20230210
688516.SH,688516.0,奥特维,江苏,专用机械,科创板,20200521
688517.SH,688517.0,金冠电气,河南,电气设备,科创板,20210618
688518.SH,688518.0,联赢激光,深圳,专用机械,科创板,20200622
688519.SH,688519.0,南亚新材,上海,元器件,科创板,20200818
688520.SH,688520.0,神州细胞,北京,生物制药,科创板,20200622
688521.SH,688521.0,芯原股份,上海,半导体,科创板,20200818
688522.SH,688522.0,纳睿雷达,广东,通信设备,科创板,20230301
688523.SH,688523.0,航天环宇,湖南,航空,科创板,20230602
688525.SH,688525.0,佰维存储,深圳,半导体,科创板,20221230
688526.SH,688526.0,科前生物,湖北,农业综合,科创板,20200922
688528.SH,688528.0,秦川物联,四川,电器仪表,科创板,20200701
688529.SH,688529.0,豪森智能,辽宁,专用机械,科创板,20201109
688530.SH,688530.0,欧莱新材,广东,半导体,科创板,20240509
688531.SH,688531.0,日联科技,江苏,专用机械,科创板,20230331
688533.SH,688533.0,上声电子,江苏,汽车配件,科创板,20210419
688535.SH,688535.0,华海诚科,江苏,半导体,科创板,20230404
688536.SH,688536.0,思瑞浦,江苏,半导体,科创板,20200921
688538.SH,688538.0,和辉光电,上海,半导体,科创板,20210528
688539.SH,688539.0,高华科技,江苏,电器仪表,科创板,20230418
688543.SH,688543.0,国科军工,江西,专用机械,科创板,20230621
688545.SH,688545.0,兴福电子,湖北,元器件,科创板,20250122
688548.SH,688548.0,广钢气体,广东,化工原料,科创板,20230815
688549.SH,688549.0,中巨芯,浙江,元器件,科创板,20230908
688550.SH,688550.0,瑞联新材,陕西,化工原料,科创板,20200902
688551.SH,688551.0,科威尔,安徽,专用机械,科创板,20200910
688552.SH,688552.0,航天南湖,湖北,通信设备,科创板,20230518
688553.SH,688553.0,汇宇制药,四川,化学制药,科创板,20211026
688556.SH,688556.0,高测股份,山东,专用机械,科创板,20200807
688557.SH,688557.0,兰剑智能,山东,专用机械,科创板,20201202
688558.SH,688558.0,国盛智科,江苏,机床制造,科创板,20200630
688559.SH,688559.0,海目星,深圳,专用机械,科创板,20200909
688560.SH,688560.0,明冠新材,江西,电气设备,科创板,20201224
688561.SH,688561.0,奇安信,北京,软件服务,科创板,20200722
688562.SH,688562.0,航天软件,北京,软件服务,科创板,20230524
688563.SH,688563.0,航材股份,北京,航空,科创板,20230719
688565.SH,688565.0,力源科技,浙江,环境保护,科创板,20210513
688566.SH,688566.0,吉贝尔,江苏,化学制药,科创板,20200518
688567.SH,688567.0,孚能科技,江西,电气设备,科创板,20200717
688568.SH,688568.0,中科星图,北京,软件服务,科创板,20200708
688569.SH,688569.0,铁科轨道,北京,运输设备,科创板,20200831
688570.SH,688570.0,天玛智控,北京,专用机械,科创板,20230605
688571.SH,688571.0,杭华股份,浙江,染料涂料,科创板,20201211
688573.SH,688573.0,信宇人,深圳,专用机械,科创板,20230817
688575.SH,688575.0,亚辉龙,深圳,医疗保健,科创板,20210517
688576.SH,688576.0,西山科技,重庆,医疗保健,科创板,20230606
688577.SH,688577.0,浙海德曼,浙江,机床制造,科创板,20200916
688578.SH,688578.0,艾力斯,上海,化学制药,科创板,20201202
688579.SH,688579.0,地纬智能,山东,软件服务,科创板,20200717
688580.SH,688580.0,伟思医疗,江苏,医疗保健,科创板,20200721
688581.SH,688581.0,安杰思,浙江,医疗保健,科创板,20230519
688582.SH,688582.0,芯动联科,安徽,元器件,科创板,20230630
688583.SH,688583.0,思看科技,浙江,电器仪表,科创板,20250115
688584.SH,688584.0,上海合晶,上海,半导体,科创板,20240208
688585.SH,688585.0,上纬新材,上海,化工原料,科创板,20200928
688586.SH,688586.0,江航装备,安徽,航空,科创板,20200731
688588.SH,688588.0,凌志软件,江苏,软件服务,科创板,20200511
688589.SH,688589.0,力合微,深圳,半导体,科创板,20200722
688590.SH,688590.0,新致软件,上海,软件服务,科创板,20201207
